#Time,Channel,NameOcean,Region,GESID(octal),ChannelUnitID,ChannelType,SUType,BurstFrequencyOffset(Hz)BFO,BurstTimingOffset(microseconds)BTO
7/03/2014,16:06:56.906,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:06:58.906,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),89,14780
7/03/2014,16:06:59.406,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,ElevenOctetUserData,89,14900
7/03/2014,16:06:59.906,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,ElevenOctetUserData,89,14780
7/03/2014,16:07:00.407,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,EightOctetUserData,89,14860
7/03/2014,16:07:00.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit

7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:02.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:04.906,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),88,14820
7/03/2014,16:07:05.407,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,ElevenOctetUserData,88,14820
7/03/2014,16:07:05.906,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,ElevenOctetUserData,89,14860
7/03/2014,16:07:06.407,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,EightOctetUserData,88,14820
7/03/2014,16:07:06.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit

7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:08.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:10.906,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),87,14800

7/03/2014,16:07:11.406,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,ElevenOctetUserData,88,14860
7/03/2014,16:07:11.906,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,ElevenOctetUserData,87,14840
7/03/2014,16:07:13.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:07:15.907,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,EightOctetUserData,84,14820
7/03/2014,16:07:16.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:18.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:07:20.407,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),84,14840
7/03/2014,16:07:20.907,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,ElevenOctetUserData,84,14800
7/03/2014,16:07:21.408,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,ElevenOctetUserData,84,14840
7/03/2014,16:07:21.908,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,EightOctetUserData,84,14840
7/03/2014,16:07:22.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:09:37.407,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x22-AccessRequest(R/T-Channel),84,14840
7/03/2014,16:09:37.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:09:41.749,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,88,9900
7/03/2014,16:09:41.948,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,88,9900


7/03/2014,16:09:42.068,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9900
7/03/2014,16:09:42.260,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9900
7/03/2014,16:09:42.405,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,90,9900
7/03/2014,16:09:42.548,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,90,9900
7/03/2014,16:09:42.709,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,90,9900
7/03/2014,16:09:42.869,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,90,9900
7/03/2014,16:09:43.028,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9900
7/03/2014,16:09:43.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:09:44.907,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:09:44.907,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:09:44.907,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:09:44.907,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:09:46.907,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),85,14840
7/03/2014,16:11:03.907,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x22-AccessRequest(R/T-Channel),84,14840
7/03/2014,16:11:04.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:11:08.306,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,89,9820
7/03/2014,16:11:08.409,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9820
7/03/2014,16:11:08.568,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9820
7/03/2014,16:11:08.746,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9820
7/03/2014,16:11:08.888,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9820
7/03/2014,16:11:09.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,89,9820
7/03/2014,16:11:09.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:11:11.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:11:11.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:11:11.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:11:11.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit

7/03/2014,16:11:13.408,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),84,14860
7/03/2014,16:27:59.407,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x22-AccessRequest(R/T-Channel),88,14920
7/03/2014,16:27:59.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x53-ReservationForthcoming(RFC)
7/03/2014,16:28:01.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:28:10.641,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,87,9920
7/03/2014,16:28:10.801,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,87,9920
7/03/2014,16:28:10.961,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:11.142,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:11.281,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:11.479,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:11.601,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:11.761,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:11.952,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:12.081,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:12.258,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,88,9920
7/03/2014,16:28:12.906,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:28:13.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:28:13.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:28:13.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:28:13.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:28:15.909,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),85,14860
7/03/2014,16:29:17.407,IOR-R1200-0-36E3,IOR,305,11,R-ChannelRX,0x22-AccessRequest(R/T-Channel),95,14860
7/03/2014,16:29:17.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:29:21.748,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,99,9940
7/03/2014,16:29:21.908,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:22.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940

7/03/2014,16:29:22.228,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:22.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:22.570,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:22.708,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,100,9940
7/03/2014,16:29:22.895,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,100,9940
7/03/2014,16:29:23.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:23.197,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:23.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:23.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:23.668,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:23.829,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:23.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:24.029,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:25.760,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,100,9940
7/03/2014,16:29:25.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,100,9940
7/03/2014,16:29:26.081,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:26.251,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:26.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:26.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:26.745,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:26.868,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:27.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:27.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,98,9940
7/03/2014,16:29:27.349,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,100,9940
7/03/2014,16:29:27.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,100,9940
7/03/2014,16:29:27.668,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940

7/03/2014,16:29:27.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:27.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,99,9940
7/03/2014,16:29:28.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:29:30.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:29:30.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:29:30.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:29:30.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:29:38.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x61-RequestforAcknowledge(RQA)UserData
7/03/2014,16:29:41.907,IOR-R1200-0-36D3,IOR,305,8,R-ChannelRX,0x22-AccessRequest(R/T-Channel),96,14920
7/03/2014,16:29:42.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:29:46.242,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,93,9900
7/03/2014,16:29:46.402,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,93,9900
7/03/2014,16:29:46.562,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,93,9900
7/03/2014,16:29:46.744,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,93,9900
7/03/2014,16:29:46.882,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,91,9900
7/03/2014,16:29:47.042,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,91,9900
7/03/2014,16:29:47.202,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,93,9900
7/03/2014,16:29:47.362,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,93,9900
7/03/2014,16:29:47.522,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,92,9900
7/03/2014,16:29:47.682,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,92,9900
7/03/2014,16:29:47.856,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,91,9900
7/03/2014,16:29:47.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x61-RequestforAcknowledge(RQA)UserData
7/03/2014,16:29:48.039,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,91,9900
7/03/2014,16:29:48.162,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,93,9900
