#Time,Channel,NameOcean,Region,GESID(octal),ChannelUnitID,ChannelType,SUType,BurstFrequencyOffset(Hz)BFO,BurstTimingOffset(microseconds)BTO
7/03/2014,16:29:48.322,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,93,9900
7/03/2014,16:29:48.906,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData

7/03/2014,16:29:49.907,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),87,14940
7/03/2014,16:29:50.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:29:50.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:29:50.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:29:50.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:29:52.406,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),89,14920

7/03/2014,16:41:52.907,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),141,14940
7/03/2014,16:41:53.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:41:57.248,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,142,9920
7/03/2014,16:41:57.409,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,142,9920
7/03/2014,16:41:57.569,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,140,9920
7/03/2014,16:41:57.728,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,0x22-AccessRequest(R/T-Channel),140,9920
7/03/2014,16:41:57.905,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,140,9920
7/03/2014,16:41:58.048,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,140,9920
7/03/2014,16:41:58.208,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,140,9920
7/03/2014,16:41:58.399,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,140,9920
7/03/2014,16:41:58.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:41:58.528,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,141,9920
7/03/2014,16:41:58.697,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,141,9920
7/03/2014,16:41:58.729,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,141,9920
7/03/2014,16:41:59.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:42:00.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:42:00.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:00.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:00.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:02.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,147,9980
7/03/2014,16:42:02.229,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,147,9980
7/03/2014,16:42:02.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,147,9980
7/03/2014,16:42:02.553,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,147,9980
7/03/2014,16:42:02.708,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9980

7/03/2014,16:42:02.868,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9980
7/03/2014,16:42:03.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,149,9980
7/03/2014,16:42:03.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,149,9980
7/03/2014,16:42:03.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9980
7/03/2014,16:42:03.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9980
7/03/2014,16:42:04.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:42:04.408,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),146,14920
7/03/2014,16:42:17.406,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),160,14960
7/03/2014,16:42:17.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:42:21.748,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,157,9940
7/03/2014,16:42:21.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,157,9940
7/03/2014,16:42:22.069,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,154,9940
7/03/2014,16:42:22.239,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,154,9940
7/03/2014,16:42:22.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,156,9940
7/03/2014,16:42:22.550,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,156,9940
7/03/2014,16:42:22.708,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,157,9940
7/03/2014,16:42:22.891,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,157,9940
7/03/2014,16:42:23.039,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,154,9940
7/03/2014,16:42:23.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,154,9940
7/03/2014,16:42:23.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,153,9940
7/03/2014,16:42:23.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,153,9940
7/03/2014,16:42:23.697,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,152,9940
7/03/2014,16:42:23.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,152,9940
7/03/2014,16:42:23.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,150,9940
7/03/2014,16:42:24.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,150,9940
7/03/2014,16:42:25.748,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9940
7/03/2014,16:42:25.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9940

7/03/2014,16:42:26.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9940
7/03/2014,16:42:26.229,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9940
7/03/2014,16:42:26.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,146,9940
7/03/2014,16:42:26.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,146,9940
7/03/2014,16:42:26.709,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9940
7/03/2014,16:42:26.868,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,148,9940
7/03/2014,16:42:27.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,146,9940
7/03/2014,16:42:27.189,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,146,9940
7/03/2014,16:42:27.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,145,9940
7/03/2014,16:42:27.509,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,145,9940
7/03/2014,16:42:27.668,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,144,9940
7/03/2014,16:42:27.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,144,9940
7/03/2014,16:42:27.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,145,9940
7/03/2014,16:42:28.906,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:42:29.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:42:29.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:29.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:29.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:31.906,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),125,14900
7/03/2014,16:42:32.906,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),127,14900
7/03/2014,16:42:33.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:42:37.248,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,121,9940
7/03/2014,16:42:37.408,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,121,9940
7/03/2014,16:42:37.568,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,121,9940
7/03/2014,16:42:37.765,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,121,9940
7/03/2014,16:42:37.888,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,120,9940
7/03/2014,16:42:38.048,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,120,9940

7/03/2014,16:42:38.208,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9940
7/03/2014,16:42:38.368,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9940
7/03/2014,16:42:38.546,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9940
7/03/2014,16:42:38.689,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9940
7/03/2014,16:42:38.848,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9940
7/03/2014,16:42:39.041,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9940
7/03/2014,16:42:39.168,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,121,9940
7/03/2014,16:42:39.328,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,121,9940
7/03/2014,16:42:39.489,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9940
7/03/2014,16:42:39.528,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9940
7/03/2014,16:42:41.248,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9900
7/03/2014,16:42:41.409,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9900
7/03/2014,16:42:41.568,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:41.747,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:41.888,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:42.082,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:42.208,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:42.368,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:42.529,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:42.688,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:42.848,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9900
7/03/2014,16:42:43.008,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,122,9900
7/03/2014,16:42:43.168,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,123,9900
7/03/2014,16:42:43.328,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,123,9900
7/03/2014,16:42:43.488,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,124,9900
7/03/2014,16:42:44.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:42:45.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS

7/03/2014,16:42:45.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:45.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:45.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:42:47.907,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),123,14920
7/03/2014,16:42:48.406,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),123,14900
7/03/2014,16:42:48.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:42:52.748,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,131,9960
7/03/2014,16:42:52.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,131,9960
7/03/2014,16:42:53.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,9960
7/03/2014,16:42:53.247,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,9960
7/03/2014,16:42:53.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:53.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:53.708,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:53.868,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:54.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:54.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:54.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:54.509,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:54.668,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,9960
7/03/2014,16:42:54.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,9960
7/03/2014,16:42:54.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:55.029,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:56.787,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:56.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:57.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:57.228,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:57.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960

7/03/2014,16:42:57.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:57.708,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,9960
7/03/2014,16:42:57.868,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,9960
7/03/2014,16:42:58.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,9960
7/03/2014,16:42:58.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,9960
7/03/2014,16:42:58.359,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,9960
7/03/2014,16:42:58.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,9960
7/03/2014,16:42:58.669,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:58.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,9960
7/03/2014,16:42:59.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:43:00.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:43:00.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:43:00.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:43:00.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:43:10.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x61-RequestforAcknowledge(RQA)UserData
7/03/2014,16:43:12.407,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),126,14920
7/03/2014,16:55:23.907,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),156,15200
7/03/2014,16:55:24.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:55:28.290,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,157,10220
7/03/2014,16:55:28.409,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,157,10220
7/03/2014,16:55:28.569,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,157,10220
7/03/2014,16:55:28.747,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,157,10220
7/03/2014,16:55:28.889,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:29.049,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:29.247,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:29.369,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:29.529,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220

7/03/2014,16:55:29.689,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:29.849,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:30.009,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:30.169,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:30.362,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:30.502,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:30.538,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:32.249,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:32.409,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:32.569,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:32.729,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:32.905,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:33.049,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:33.237,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:33.369,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:33.529,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:33.689,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,160,10220
7/03/2014,16:55:33.849,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,158,10220
7/03/2014,16:55:34.009,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,158,10220
7/03/2014,16:55:34.169,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:34.329,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,159,10220
7/03/2014,16:55:34.489,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,158,10220
7/03/2014,16:55:35.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:55:35.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:55:35.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:55:35.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:55:35.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit

7/03/2014,16:55:37.907,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),156,15200
7/03/2014,16:55:38.407,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),155,15220
