#Time,Channel,NameOcean,Region,GESID(octal),ChannelUnitID,ChannelType,SUType,BurstFrequencyOffset(Hz)BFO,BurstTimingOffset(microseconds)BTO
7/03/2014,16:55:38.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:55:42.748,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,161,10240
7/03/2014,16:55:42.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,161,10240
7/03/2014,16:55:43.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:55:43.260,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:55:43.405,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:43.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:43.740,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,161,10240
7/03/2014,16:55:43.868,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,161,10240
7/03/2014,16:55:44.029,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:44.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:44.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:44.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:44.669,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:44.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10240
7/03/2014,16:55:44.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,159,10240
7/03/2014,16:55:45.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,159,10240
7/03/2014,16:55:46.748,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10200
7/03/2014,16:55:46.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10200
7/03/2014,16:55:47.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10200
7/03/2014,16:55:47.229,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,160,10200
7/03/2014,16:55:47.390,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,159,10200
7/03/2014,16:55:47.549,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,159,10200
7/03/2014,16:55:47.709,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,161,10200
7/03/2014,16:55:47.899,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,161,10200

7/03/2014,16:55:48.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10200
7/03/2014,16:55:48.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10200
7/03/2014,16:55:48.355,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10200
7/03/2014,16:55:48.509,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10200
7/03/2014,16:55:48.669,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10200
7/03/2014,16:55:48.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10200
7/03/2014,16:55:48.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10200
7/03/2014,16:55:49.906,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:55:50.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:55:50.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:55:50.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:55:50.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:55:52.907,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),159,15200
7/03/2014,16:55:53.407,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),159,15240
7/03/2014,16:55:53.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,16:55:57.748,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,163,10240
7/03/2014,16:55:57.910,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:55:58.087,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:55:58.228,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:55:58.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10240
7/03/2014,16:55:58.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10240
7/03/2014,16:55:58.708,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10240
7/03/2014,16:55:58.869,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10240
7/03/2014,16:55:59.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:55:59.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:55:59.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:55:59.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240

7/03/2014,16:55:59.669,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:55:59.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:55:59.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:00.060,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:01.749,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10240
7/03/2014,16:56:01.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,164,10240
7/03/2014,16:56:02.068,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:02.229,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:02.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:02.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:02.747,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:02.868,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:03.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:03.188,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:03.348,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:03.508,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:03.668,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:56:03.828,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,162,10240
7/03/2014,16:56:03.988,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,163,10240
7/03/2014,16:56:04.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:56:05.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:56:05.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:56:05.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:56:05.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:56:07.906,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),158,15220
7/03/2014,16:56:08.407,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),158,15200
7/03/2014,16:56:08.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment

7/03/2014,16:56:12.748,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,156,10260
7/03/2014,16:56:12.949,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,156,10260
7/03/2014,16:56:13.068,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,156,10260
7/03/2014,16:56:13.228,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,156,10260
7/03/2014,16:56:13.403,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,156,10260
7/03/2014,16:56:13.548,IOR-T1200-0-36FA,IOR,305,10,T-ChannelRX,SubsequentSignallingUnit,156,10260
7/03/2014,16:56:14.405,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,16:56:15.410,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,16:56:15.410,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:56:15.410,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:56:15.410,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,16:56:17.407,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),156,15240
7/03/2014,17:06:49.406,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),129,15600
7/03/2014,17:06:49.906,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,17:06:53.749,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,135,10600
7/03/2014,17:06:53.909,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:54.069,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:54.229,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:54.389,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:54.550,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:54.736,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:54.869,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:55.045,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:55.189,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:55.349,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:55.509,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:55.669,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600

7/03/2014,17:06:55.829,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:55.989,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:56.029,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:57.749,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:06:57.909,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:06:58.069,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:58.236,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:58.389,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:58.569,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:58.709,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:58.869,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:59.052,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:59.197,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,135,10600
7/03/2014,17:06:59.349,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:59.509,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:06:59.682,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:06:59.829,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:06:59.989,IOR-T1200-0-3718,IOR,305,12,T-ChannelRX,SubsequentSignallingUnit,134,10600
7/03/2014,17:07:00.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,17:07:01.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,17:07:01.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,17:07:01.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,17:07:01.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,17:07:03.907,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),130,15600
7/03/2014,17:07:04.406,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),131,15620
7/03/2014,17:07:04.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,17:07:08.749,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,133,10600

7/03/2014,17:07:08.948,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:09.069,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:09.229,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:09.389,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:09.548,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:09.747,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:09.869,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:10.029,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,10600
7/03/2014,17:07:10.197,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,10600
7/03/2014,17:07:10.349,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:10.509,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10600
7/03/2014,17:07:10.669,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,10600
7/03/2014,17:07:10.829,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,10600
7/03/2014,17:07:10.989,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,10600
7/03/2014,17:07:11.028,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,132,10600
7/03/2014,17:07:12.748,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:12.909,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:13.068,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,138,10600
7/03/2014,17:07:13.229,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,138,10600
7/03/2014,17:07:13.388,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:13.548,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:13.709,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:13.868,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:14.029,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:14.188,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:14.348,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:14.510,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600

7/03/2014,17:07:14.669,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:14.829,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10600
7/03/2014,17:07:15.028,IOR-T1200-0-36D8,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,138,10600
7/03/2014,17:07:15.906,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x62-AcknowledgeUserData
7/03/2014,17:07:16.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x71-AcknowledgeUserData(ISU)-RLS
7/03/2014,17:07:16.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,17:07:16.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,17:07:16.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,SubsequentSignallingUnit
7/03/2014,17:07:18.906,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x62-AcknowledgeUserData(R-channel),132,15600
7/03/2014,17:07:19.407,IOR-R1200-0-36ED,IOR,305,4,R-ChannelRX,0x22-AccessRequest(R/T-Channel),132,15660
7/03/2014,17:07:19.905,IOR-P10500-0-3859,IOR,305,10,R-ChannelTX,0x51-T-ChannelAssignment
7/03/2014,17:07:23.766,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,0x71-AcknowledgeUserData(ISU)-RLS,137,10640
7/03/2014,17:07:23.908,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10640
7/03/2014,17:07:24.069,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10640
7/03/2014,17:07:24.258,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,137,10640
7/03/2014,17:07:24.389,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10640
7/03/2014,17:07:24.559,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10640
7/03/2014,17:07:24.709,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10640
7/03/2014,17:07:24.869,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10640
7/03/2014,17:07:25.029,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10640
7/03/2014,17:07:25.189,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,133,10640
7/03/2014,17:07:25.352,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:25.509,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:25.669,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:25.829,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:26.003,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:26.028,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640

7/03/2014,17:07:27.749,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:27.909,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:28.069,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:28.228,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:28.388,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,135,10640
7/03/2014,17:07:28.548,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,135,10640
7/03/2014,17:07:28.709,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
7/03/2014,17:07:28.894,IOR-T1200-0-36D7,IOR,305,8,T-ChannelRX,SubsequentSignallingUnit,134,10640
